episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table7_cor_tightB150_repl_harm_aware_selective_s144,corruption_prone,harm_aware_selective,144,0,0,0,1,0.0,-28.8,-28.8,medium,0.54,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.54,0.54,1.0,0.54,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5400, H=1.0000, score=0.5400, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s145,corruption_prone,harm_aware_selective,145,0,0,0,1,0.0,-28.8,-28.8,medium,0.41,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.41,0.41,1.0,0.41,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4100, H=1.0000, score=0.4100, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s146,corruption_prone,harm_aware_selective,146,0,0,0,1,0.0,-28.8,-28.8,medium,0.434,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.434,0.434,1.0,0.434,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4340, H=1.0000, score=0.4340, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s147,corruption_prone,harm_aware_selective,147,0,0,0,1,0.0,-28.8,-28.8,medium,0.585,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.585,0.585,1.0,0.585,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5850, H=1.0000, score=0.5850, verify=False"
revision_table7_corruption_tightB150_cor_s148_harm,corruption_prone,harm_aware_selective,148,1,1,1,0,0.5,9.2,9.2,high,0.886,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.886,0.886,1.0,0.886,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8860, H=1.0000, score=0.8860, verify=True"
revision_table7_corruption_tightB150_cor_s149_harm,corruption_prone,harm_aware_selective,149,1,1,1,0,0.5,9.2,9.2,high,0.794,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.794,0.794,1.0,0.794,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7940, H=1.0000, score=0.7940, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s150,corruption_prone,harm_aware_selective,150,0,0,0,1,0.0,-28.8,-28.8,medium,0.548,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.548,0.548,1.0,0.548,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5480, H=1.0000, score=0.5480, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s151,corruption_prone,harm_aware_selective,151,0,0,0,1,0.0,-28.8,-28.8,medium,0.443,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.443,0.443,1.0,0.443,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4430, H=1.0000, score=0.4430, verify=False"
revision_table7_corruption_tightB150_cor_s152_harm,corruption_prone,harm_aware_selective,152,1,1,1,0,0.5,9.2,9.2,high,0.842,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.842,0.842,1.0,0.842,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8420, H=1.0000, score=0.8420, verify=True"
revision_table7_corruption_tightB150_cor_s153_harm,corruption_prone,harm_aware_selective,153,1,1,1,0,0.5,9.2,9.2,medium,0.643,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.643,0.643,1.0,0.643,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6430, H=1.0000, score=0.6430, verify=True"
revision_table7_corruption_tightB150_cor_s154_harm,corruption_prone,harm_aware_selective,154,1,1,1,0,0.5,9.2,9.2,high,0.919,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.919,0.919,1.0,0.919,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.9190, H=1.0000, score=0.9190, verify=True"
revision_table7_corruption_tightB150_cor_s155_harm,corruption_prone,harm_aware_selective,155,1,1,1,0,0.5,9.2,9.2,high,0.94,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.94,0.94,1.0,0.94,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.9400, H=1.0000, score=0.9400, verify=True"
revision_table7_corruption_tightB150_cor_s156_harm,corruption_prone,harm_aware_selective,156,1,1,1,0,0.5,9.2,9.2,medium,0.699,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.699,0.699,1.0,0.699,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6990, H=1.0000, score=0.6990, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s157,corruption_prone,harm_aware_selective,157,0,0,0,1,0.0,-28.8,-28.8,medium,0.432,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.432,0.432,1.0,0.432,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4320, H=1.0000, score=0.4320, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s158,corruption_prone,harm_aware_selective,158,0,0,0,1,0.0,-28.8,-28.8,medium,0.559,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.559,0.559,1.0,0.559,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5590, H=1.0000, score=0.5590, verify=False"
revision_table7_corruption_tightB150_cor_s159_harm,corruption_prone,harm_aware_selective,159,1,1,1,0,0.5,9.2,9.2,high,0.917,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.917,0.917,1.0,0.917,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.9170, H=1.0000, score=0.9170, verify=True"
revision_table7_corruption_tightB150_cor_s160_harm,corruption_prone,harm_aware_selective,160,1,1,1,0,0.5,9.2,9.2,high,0.816,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.816,0.816,1.0,0.816,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8160, H=1.0000, score=0.8160, verify=True"
revision_table7_corruption_tightB150_cor_s161_harm,corruption_prone,harm_aware_selective,161,1,0,1,0,0.5,9.2,9.2,medium,0.66,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.66,0.66,1.0,0.66,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6600, H=1.0000, score=0.6600, verify=True"
revision_table7_corruption_tightB150_cor_s162_harm,corruption_prone,harm_aware_selective,162,1,0,1,0,0.5,9.2,9.2,high,0.935,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.935,0.935,1.0,0.935,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.9350, H=1.0000, score=0.9350, verify=True"
revision_table7_corruption_tightB150_cor_s163_harm,corruption_prone,harm_aware_selective,163,1,0,1,0,0.5,9.2,9.2,high,0.877,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.877,0.877,1.0,0.877,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8770, H=1.0000, score=0.8770, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s164,corruption_prone,harm_aware_selective,164,0,0,0,1,0.0,-28.8,-28.8,medium,0.553,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.553,0.553,1.0,0.553,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5530, H=1.0000, score=0.5530, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s165,corruption_prone,harm_aware_selective,165,0,0,0,1,0.0,-28.8,-28.8,medium,0.593,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.593,0.593,1.0,0.593,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5930, H=1.0000, score=0.5930, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s166,corruption_prone,harm_aware_selective,166,0,0,0,1,0.0,-28.8,-28.8,medium,0.593,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.593,0.593,1.0,0.593,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5930, H=1.0000, score=0.5930, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s167,corruption_prone,harm_aware_selective,167,0,0,0,1,0.0,-28.8,-28.8,medium,0.423,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.423,0.423,1.0,0.423,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4230, H=1.0000, score=0.4230, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s168,corruption_prone,harm_aware_selective,168,0,0,1,0,0.0,9.2,9.2,medium,0.534,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.534,0.534,1.0,0.534,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5340, H=1.0000, score=0.5340, verify=False"
revision_table7_corruption_tightB150_cor_s169_harm,corruption_prone,harm_aware_selective,169,1,1,1,0,0.5,9.2,9.2,medium,0.679,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.679,0.679,1.0,0.679,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6790, H=1.0000, score=0.6790, verify=True"
revision_table7_corruption_tightB150_cor_s170_harm,corruption_prone,harm_aware_selective,170,1,1,1,0,0.5,9.2,9.2,medium,0.696,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.696,0.696,1.0,0.696,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6960, H=1.0000, score=0.6960, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s171,corruption_prone,harm_aware_selective,171,0,0,0,1,0.0,-28.8,-28.8,medium,0.426,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.426,0.426,1.0,0.426,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4260, H=1.0000, score=0.4260, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s172,corruption_prone,harm_aware_selective,172,0,0,1,0,0.0,9.2,9.2,medium,0.504,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.504,0.504,1.0,0.504,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5040, H=1.0000, score=0.5040, verify=False"
revision_table7_corruption_tightB150_cor_s173_harm,corruption_prone,harm_aware_selective,173,1,1,1,0,0.5,9.2,9.2,high,0.847,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.847,0.847,1.0,0.847,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8470, H=1.0000, score=0.8470, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s174,corruption_prone,harm_aware_selective,174,0,0,0,1,0.0,-28.8,-28.8,medium,0.506,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.506,0.506,1.0,0.506,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5060, H=1.0000, score=0.5060, verify=False"
revision_table7_corruption_tightB150_cor_s175_harm,corruption_prone,harm_aware_selective,175,1,1,1,0,0.5,9.2,9.2,high,0.945,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.945,0.945,1.0,0.945,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.9450, H=1.0000, score=0.9450, verify=True"
revision_table7_corruption_tightB150_cor_s176_harm,corruption_prone,harm_aware_selective,176,1,1,1,0,0.5,9.2,9.2,high,0.825,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.825,0.825,1.0,0.825,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8250, H=1.0000, score=0.8250, verify=True"
revision_table7_corruption_tightB150_cor_s177_harm,corruption_prone,harm_aware_selective,177,1,1,1,0,0.5,9.2,9.2,high,0.765,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.765,0.765,1.0,0.765,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7650, H=1.0000, score=0.7650, verify=True"
revision_table7_corruption_tightB150_cor_s178_harm,corruption_prone,harm_aware_selective,178,1,1,1,0,0.5,9.2,9.2,high,0.878,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.878,0.878,1.0,0.878,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8780, H=1.0000, score=0.8780, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s179,corruption_prone,harm_aware_selective,179,0,0,0,1,0.0,-28.8,-28.8,medium,0.573,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.573,0.573,1.0,0.573,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5730, H=1.0000, score=0.5730, verify=False"
revision_table7_corruption_tightB150_cor_s180_harm,corruption_prone,harm_aware_selective,180,1,1,1,0,0.5,9.2,9.2,high,0.923,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.923,0.923,1.0,0.923,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.9230, H=1.0000, score=0.9230, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s181,corruption_prone,harm_aware_selective,181,0,0,0,1,0.0,-28.8,-28.8,medium,0.517,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.517,0.517,1.0,0.517,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5170, H=1.0000, score=0.5170, verify=False"
revision_table7_corruption_tightB150_cor_s182_harm,corruption_prone,harm_aware_selective,182,1,1,1,0,0.5,9.2,9.2,high,0.862,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.862,0.862,1.0,0.862,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8620, H=1.0000, score=0.8620, verify=True"
revision_table7_corruption_tightB150_cor_s183_harm,corruption_prone,harm_aware_selective,183,1,1,1,0,0.5,9.2,9.2,high,0.836,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.836,0.836,1.0,0.836,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8360, H=1.0000, score=0.8360, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s184,corruption_prone,harm_aware_selective,184,0,0,0,1,0.0,-28.8,-28.8,medium,0.554,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.554,0.554,1.0,0.554,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5540, H=1.0000, score=0.5540, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s185,corruption_prone,harm_aware_selective,185,0,0,1,0,0.0,9.2,9.2,medium,0.506,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.506,0.506,1.0,0.506,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5060, H=1.0000, score=0.5060, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s186,corruption_prone,harm_aware_selective,186,0,0,0,1,0.0,-28.8,-28.8,medium,0.445,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.445,0.445,1.0,0.445,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4450, H=1.0000, score=0.4450, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s187,corruption_prone,harm_aware_selective,187,0,0,0,1,0.0,-28.8,-28.8,medium,0.509,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.509,0.509,1.0,0.509,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5090, H=1.0000, score=0.5090, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s188,corruption_prone,harm_aware_selective,188,0,0,0,1,0.0,-28.8,-28.8,medium,0.635,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.635,0.635,1.0,0.635,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6350, H=1.0000, score=0.6350, verify=False"
revision_table7_corruption_tightB150_cor_s189_harm,corruption_prone,harm_aware_selective,189,1,0,1,0,0.5,9.2,9.2,medium,0.643,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.643,0.643,1.0,0.643,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6430, H=1.0000, score=0.6430, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s190,corruption_prone,harm_aware_selective,190,0,0,0,1,0.0,-28.8,-28.8,medium,0.463,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.463,0.463,1.0,0.463,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4630, H=1.0000, score=0.4630, verify=False"
revision_table7_corruption_tightB150_cor_s191_harm,corruption_prone,harm_aware_selective,191,1,0,1,0,0.5,9.2,9.2,high,0.813,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.813,0.813,1.0,0.813,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8130, H=1.0000, score=0.8130, verify=True"
revision_table7_corruption_tightB150_cor_s192_harm,corruption_prone,harm_aware_selective,192,1,1,1,0,0.5,9.2,9.2,medium,0.675,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.675,0.675,1.0,0.675,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6750, H=1.0000, score=0.6750, verify=True"
revision_table7_corruption_tightB150_cor_s193_harm,corruption_prone,harm_aware_selective,193,1,0,1,0,0.5,9.2,9.2,high,0.821,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.821,0.821,1.0,0.821,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8210, H=1.0000, score=0.8210, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s194,corruption_prone,harm_aware_selective,194,0,0,1,0,0.0,9.2,9.2,medium,0.637,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.637,0.637,1.0,0.637,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6370, H=1.0000, score=0.6370, verify=False"
revision_table7_corruption_tightB150_cor_s195_harm,corruption_prone,harm_aware_selective,195,1,1,1,0,0.5,9.2,9.2,medium,0.66,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.66,0.66,1.0,0.66,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.6600, H=1.0000, score=0.6600, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s196,corruption_prone,harm_aware_selective,196,0,0,0,1,0.0,-28.8,-28.8,medium,0.416,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.416,0.416,1.0,0.416,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4160, H=1.0000, score=0.4160, verify=False"
revision_table7_corruption_tightB150_cor_s197_harm,corruption_prone,harm_aware_selective,197,1,1,1,0,0.5,9.2,9.2,high,0.914,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.914,0.914,1.0,0.914,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.9140, H=1.0000, score=0.9140, verify=True"
revision_table7_corruption_tightB150_cor_s198_harm,corruption_prone,harm_aware_selective,198,1,0,1,0,0.5,9.2,9.2,high,0.799,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.799,0.799,1.0,0.799,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7990, H=1.0000, score=0.7990, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s199,corruption_prone,harm_aware_selective,199,0,0,0,1,0.0,-28.8,-28.8,medium,0.459,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.459,0.459,1.0,0.459,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4590, H=1.0000, score=0.4590, verify=False"
revision_table7_corruption_tightB150_cor_s200_harm,corruption_prone,harm_aware_selective,200,1,1,1,0,0.5,9.2,9.2,high,0.829,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.829,0.829,1.0,0.829,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8290, H=1.0000, score=0.8290, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s201,corruption_prone,harm_aware_selective,201,0,0,0,1,0.0,-28.8,-28.8,medium,0.548,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.548,0.548,1.0,0.548,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5480, H=1.0000, score=0.5480, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s202,corruption_prone,harm_aware_selective,202,0,0,0,1,0.0,-28.8,-28.8,medium,0.493,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.493,0.493,1.0,0.493,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4930, H=1.0000, score=0.4930, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s203,corruption_prone,harm_aware_selective,203,0,0,1,0,0.0,9.2,9.2,medium,0.474,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.474,0.474,1.0,0.474,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4740, H=1.0000, score=0.4740, verify=False"
revision_table7_corruption_tightB150_cor_s204_harm,corruption_prone,harm_aware_selective,204,1,1,1,0,0.5,9.2,9.2,high,0.728,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.728,0.728,1.0,0.728,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7280, H=1.0000, score=0.7280, verify=True"
revision_table7_corruption_tightB150_cor_s205_harm,corruption_prone,harm_aware_selective,205,1,1,1,0,0.5,9.2,9.2,high,0.828,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.828,0.828,1.0,0.828,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.8280, H=1.0000, score=0.8280, verify=True"
revision_table7_cor_tightB150_repl_harm_aware_selective_s206,corruption_prone,harm_aware_selective,206,0,0,0,1,0.0,-28.8,-28.8,medium,0.583,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.583,0.583,1.0,0.583,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5830, H=1.0000, score=0.5830, verify=False"
revision_table7_corruption_tightB150_cor_s207_harm,corruption_prone,harm_aware_selective,207,1,0,1,0,0.5,9.2,9.2,high,0.774,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.774,0.774,1.0,0.774,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7740, H=1.0000, score=0.7740, verify=True"
revision_table7_corruption_tightB150_cor_s208_harm,corruption_prone,harm_aware_selective,208,1,1,1,0,0.5,9.2,9.2,high,0.771,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.771,0.771,1.0,0.771,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.7710, H=1.0000, score=0.7710, verify=True"
